id,qty
1000633035,4959
1000633020,4000
1000658260,2387
1000648780,2500
1000633033,5008
1000648775,2501
1000633032,4991
1000633018,4004
1000648774,2501
1000633039,4858
1000648773,2508
1000633027,5112
1000633019,3864
1000648776,2497
1000633041,4991
1000648781,2501
1000633040,4993
1000633021,3192
1000648778,2493
1000649620,5013
1000648779,192
1000660191,235
1000572128,2896
1000639628,5007
1000633139,92
1000648753,4992
1000659349,3951
1000639660,4995
1000639666,5020
1000560662,1974
1000660207,50
1000659221,3988
1000639622,4970
1000633137,4806
1000639630,4993
1000633113,2002
1000639624,5006
1000659224,3046
1000633116,2998
1000639623,5018
1000639627,4976
1000632004,1069
1000633117,2144
1000659220,1032
1000639625,5005
1000660212,122
1000639714,28
1000639629,115
1000633177,1990
1000658132,2960
1000639640,5003
1000658316,1114
1000639654,4991
1000660204,44
1000644008,4976
1000633180,2988
1000658309,3008
1000658127,4000
1000633179,3003
1000658129,3080
1000633182,2059
1000658302,898
1000639641,17
1000620543,1944
1000660203,39
1000642910,889
1000620532,2996
1000642909,1986
1000620550,2957
1000620551,3000
1000620544,2993
1000620545,3006
1000642911,2082
1000620541,3036
1000620549,3002
1000620542,2166
