work_order:No6986_SSFP-RJ45_Sec,sum_goods:10
2006963,-10
2006794,-10
