"PART_NO,SUM_PLACE_COUNT"
1013653,4990
1013867,4988
1013868,4988
1014034,19952
1014035,4988
1014038,4990
1014039,9976
1014040,39904
1014043,144652
1014044,89784
1014047,9976
1014049,4988
1014050,4988
1014055,4988
1014065,4988
1014071,4988
1014072,19952
1014074,4988
1014082,4988
1014085,4988
1014127,4988
1014133,48751
1014156,4988
1014235,4988
1014237,4990
1014238,4988
1014239,9976
1014240,14966
1014242,19952
1014243,19952
1014244,4988
1014249,14965
1014253,4988
1014255,4988
1014256,14964
1014271,5848
1014272,4988
1014276,54868
1014285,2945
1014301,4988
1014439,54868
1014441,24940
1014442,14964
1014503,4988
1014529,4988
1014591,29932
1014786,9976
1014812,19952
1015193,9976
1015216,14965
1015217,4988
1015611,4988
1015612,9976
1015614,4988
1016253,4988
1016286,4990
1016369,4988
1016402,9976
1016837,4988
1017116,14967
1018263,4988
1018606,4988
1019751,19952
1019953,14964
1021646,4976
1021685,24940
1021771,4988
1021805,79812
1021831,4988
1021852,9976
1021931,4988
1021997,4988
1022792,9978
1023271,4988
1023476,4988
1023491,79810
1023494,24942
1023903,4988
1025469,4988
1025684,19952
1025849,44892
1025850,39906
1025943,4988
1026403,4988
1026406,9976
1026661,4988
1026782,9976
1027841,49880
1030159,4988
1030835,4988
1030872,19952
1031397,29928
1031944,14964
1033214,44892
1033625,4988
1037888,9977
1038704,29928
1039376,4988
1039713,9976
1039967,4988
1039984,14964
1040009,54729
1040249,2044
1040800,4988
1041272,9976
1041321,4988
1041777,54008
1041778,199520
1041873,14964
1042267,4988
1042753,4988
1042927,1038
1043423,59999
1047907,4988
1048305,9976
1049310,4988
1052317,1133
1052672,34916
1053972,5000
1056687,4988
1056927,14965
1057351,8938
1057905,9976
1059034,19952
