"PRIMARY_PN,SUBSTITUTE_PN"
1014277,1041778
1014279,1037888
1014283,1039713
1014285,1038483
1014308,1014159
1016309,1016522
1017564,1030872
1014133,1052317
1014133,1059806
1014133,1059807
1014262,1046225
1014262,1046295
1014264,1030869
1014264,1041270
1014264,1046229
1014267,1033214
1014274,1020059
1014274,1031397
1017564,1046228
1014133,1059805
1013770,1057905
1013833,1020076
1013833,1030307
1013833,1047907
1013915,1025850
1014009,1025577
1014128,
1014128,1026725
1014132,1032984
1014132,1057291
1014248,1041773
1013833,1048391
1014262,1040256
1013610,1032253
